iso3,country,variant,classification,line_code,line_label,line_level,year,basis,value_lcu_mn,currency,pct_gdp,pct_total,gdp_lcu_mn,observation_type,quality_grade,source_id,anchor_source,anchor_year,anchor_value,growth_source_id,growth_rate,residual_method,coverage_share,crosswalk_version,derivation,notes
GBR,United Kingdom,maximum_extension,ESA_EXP,E06,Subsidies,1,2021,actual,72814.0,GBP,3.134951,6.61292,2322652.0,anchor_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2021,72814.0,,,,,,"anchor outturn: ONS_GG_RECEIPTS publishes 72,814.0 for 2021",
GBR,United Kingdom,maximum_extension,ESA_EXP,E06,Subsidies,1,2022,actual,41999.0,GBP,1.62727,3.572583,2580949.0,anchor_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2022,41999.0,,,,,,"anchor outturn: ONS_GG_RECEIPTS publishes 41,999.0 for 2022",
GBR,United Kingdom,maximum_extension,ESA_EXP,E06,Subsidies,1,2023,actual,56176.0,GBP,2.041157,4.386125,2752164.0,anchor_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2023,56176.0,,,,,,"anchor outturn: ONS_GG_RECEIPTS publishes 56,176.0 for 2023",
GBR,United Kingdom,maximum_extension,ESA_EXP,E06,Subsidies,1,2024,actual,36174.0,GBP,1.251586,2.704823,2890254.0,anchor_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2024,36174.0,,,,,,"anchor outturn: ONS_GG_RECEIPTS publishes 36,174.0 for 2024",
GBR,United Kingdom,maximum_extension,ESA_EXP,E06,Subsidies,1,2025,actual,37850.0,GBP,1.247583,2.696366,3033866.0,anchor_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2025,37850.0,,,,,,"anchor outturn: ONS_GG_RECEIPTS publishes 37,850.0 for 2025",
GBR,United Kingdom,maximum_extension,ESA_EXP,E06,Subsidies,1,2026,forecast,37970.16907908268,GBP,1.208204,,3142696.44,direct_forecast,B,EC_AMECO,ONS_GG_RECEIPTS,2025,37850.0,EC_AMECO,1.0031748765939943,,1.0276,EC_AMECO_to_ESA_EXP:1.0,"official forecast: value(2026) = value(2025) x 1.003175 (EC_AMECO growth), chained forwards from the 2025 anchor 37,850.0 (ONS_GG_RECEIPTS); growth source covers 102.8% of the line at 2025; crosswalk EC_AMECO_to_ESA_EXP:1.0; grade B","AMECO UYVG (Spring 2026): Subsidies (D.3), general government, ESA 2010 — the anchor's own economic aggregate in the Commission's forecast vintage (D-S13-003)"
GBR,United Kingdom,maximum_extension,ESA_EXP,E06,Subsidies,1,2027,forecast,39109.26957784863,GBP,1.204377,,3247261.8000000003,direct_forecast,B,EC_AMECO,ONS_GG_RECEIPTS,2025,37850.0,EC_AMECO,1.029999879547375,,1.0276,EC_AMECO_to_ESA_EXP:1.0,"official forecast: value(2027) = value(2026) x 1.030000 (EC_AMECO growth), chained forwards from the 2025 anchor 37,850.0 (ONS_GG_RECEIPTS); growth source covers 102.8% of the line at 2025; crosswalk EC_AMECO_to_ESA_EXP:1.0; grade B","AMECO UYVG (Spring 2026): Subsidies (D.3), general government, ESA 2010 — the anchor's own economic aggregate in the Commission's forecast vintage (D-S13-003)"
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,1990,actual,9591.0,GBP,1.42516,4.037857,672977.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,1990,9591.0,,,,,,"derived by identity: 9,591.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 1990, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,1991,actual,8353.0,GBP,1.179682,3.245522,708072.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,1991,8353.0,,,,,,"derived by identity: 8,353.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 1991, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,1992,actual,10443.0,GBP,1.424264,3.708254,733221.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,1992,10443.0,,,,,,"derived by identity: 10,443.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 1992, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,1993,actual,14366.0,GBP,1.859941,4.819285,772390.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,1993,14366.0,,,,,,"derived by identity: 14,366.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 1993, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,1994,actual,16178.0,GBP,1.988625,5.185306,813527.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,1994,16178.0,,,,,,"derived by identity: 16,178.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 1994, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,1995,actual,18593.0,GBP,2.174821,5.653533,854921.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,1995,18593.0,,,,,,"derived by identity: 18,593.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 1995, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,1996,actual,18790.0,GBP,2.056679,5.567952,913609.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,1996,18790.0,,,,,,"derived by identity: 18,790.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 1996, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,1997,actual,16955.0,GBP,1.768838,4.960852,958539.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,1997,16955.0,,,,,,"derived by identity: 16,955.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 1997, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,1998,actual,19950.0,GBP,1.989422,5.642399,1002804.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,1998,19950.0,,,,,,"derived by identity: 19,950.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 1998, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,1999,actual,20812.0,GBP,1.988293,5.70642,1046727.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,1999,20812.0,,,,,,"derived by identity: 20,812.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 1999, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,2000,actual,25372.0,GBP,2.296609,6.561854,1104759.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2000,25372.0,,,,,,"derived by identity: 25,372.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 2000, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,2001,actual,23923.0,GBP,2.079281,5.777958,1150542.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2001,23923.0,,,,,,"derived by identity: 23,923.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 2001, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,2002,actual,29499.0,GBP,2.469267,6.595846,1194646.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2002,29499.0,,,,,,"derived by identity: 29,499.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 2002, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,2003,actual,31646.0,GBP,2.50661,6.481914,1262502.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2003,31646.0,,,,,,"derived by identity: 31,646.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 2003, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,2004,actual,32904.0,GBP,2.479311,6.210962,1327143.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2004,32904.0,,,,,,"derived by identity: 32,904.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 2004, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,2005,actual,36281.0,GBP,2.5855,6.29199,1403249.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2005,36281.0,,,,,,"derived by identity: 36,281.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 2005, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,2006,actual,37459.0,GBP,2.534301,6.227836,1478080.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2006,37459.0,,,,,,"derived by identity: 37,459.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 2006, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,2007,actual,38713.0,GBP,2.49483,6.097717,1551729.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2007,38713.0,,,,,,"derived by identity: 38,713.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 2007, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,2008,actual,38332.0,GBP,2.392435,5.428324,1602217.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2008,38332.0,,,,,,"derived by identity: 38,332.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 2008, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,2009,actual,41642.0,GBP,2.670377,5.688611,1559405.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2009,41642.0,,,,,,"derived by identity: 41,642.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 2009, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,2010,actual,46943.0,GBP,2.905178,6.164026,1615839.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2010,46943.0,,,,,,"derived by identity: 46,943.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 2010, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,2011,actual,43919.0,GBP,2.629967,5.768501,1669945.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2011,43919.0,,,,,,"derived by identity: 43,919.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 2011, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,2012,actual,44261.0,GBP,2.570761,5.668296,1721708.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2012,44261.0,,,,,,"derived by identity: 44,261.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 2012, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,2013,actual,46065.0,GBP,2.574799,5.903052,1789072.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2013,46065.0,,,,,,"derived by identity: 46,065.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 2013, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,2014,actual,41741.0,GBP,2.226108,5.198093,1875066.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2014,41741.0,,,,,,"derived by identity: 41,741.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 2014, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,2015,actual,40169.0,GBP,2.083437,4.943396,1928016.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2015,40169.0,,,,,,"derived by identity: 40,169.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 2015, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,2016,actual,39888.0,GBP,1.98967,4.812288,2004755.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2016,39888.0,,,,,,"derived by identity: 39,888.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 2016, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,2017,actual,38159.0,GBP,1.819502,4.449624,2097222.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2017,38159.0,,,,,,"derived by identity: 38,159.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 2017, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,2018,actual,40887.0,GBP,1.882841,4.643179,2171559.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2018,40887.0,,,,,,"derived by identity: 40,887.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 2018, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,2019,actual,42113.0,GBP,1.869229,4.614243,2252961.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2019,42113.0,,,,,,"derived by identity: 42,113.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 2019, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,2020,actual,45168.0,GBP,2.125833,4.106734,2124720.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2020,45168.0,,,,,,"derived by identity: 45,168.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 2020, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,2021,actual,37630.0,GBP,1.620131,3.417532,2322652.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2021,37630.0,,,,,,"derived by identity: 37,630.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 2021, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,2022,actual,49145.0,GBP,1.904145,4.180447,2580949.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2022,49145.0,,,,,,"derived by identity: 49,145.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 2022, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,2023,actual,45158.0,GBP,1.640818,3.525859,2752164.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2023,45158.0,,,,,,"derived by identity: 45,158.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 2023, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,2024,actual,35891.0,GBP,1.241794,2.683662,2890254.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2024,35891.0,,,,,,"derived by identity: 35,891.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 2024, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E07,Other current expenditure,1,2025,actual,35761.0,GBP,1.178727,2.54755,3033866.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2025,35761.0,,,,,,"derived by identity: 35,761.0 = D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 in 2025, every term from ONS_GG_RECEIPTS",derived D.29 + D.5 + (D.4 - D.41) + D.7 + D.8 (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E08,Gross capital formation and net acquisition of non-produced assets,1,1987,actual,11528.430163903453,GBP,2.31476,,498040.0,stitched_actual,B,EC_AMECO,ONS_GG_RECEIPTS,1990,18145.0,EC_AMECO,1.0534931077694236,,1.0302,EC_AMECO_to_ESA_EXP:1.0,"backward stitch: value(1987) = value(1988) x 1.053493 (EC_AMECO growth), chained backwards from the 1990 anchor 18,145.0 (ONS_GG_RECEIPTS); growth source covers 103.0% of the line at 2025; crosswalk EC_AMECO_to_ESA_EXP:1.0; grade B","AMECO UIGG0: Gross capital formation and net acquisition of non-produced assets (P.5 + NP), general government, ESA 2010, Commission redistribution of national accounts; same concept as the anchor's main-aggregates item; partial component (§7.8), coverage measured"
GBR,United Kingdom,maximum_extension,ESA_EXP,E08,Gross capital formation and net acquisition of non-produced assets,1,1988,actual,10943.052288507864,GBP,1.963665,,557277.0,stitched_actual,B,EC_AMECO,ONS_GG_RECEIPTS,1990,18145.0,EC_AMECO,0.735695764909248,,1.0302,EC_AMECO_to_ESA_EXP:1.0,"backward stitch: value(1988) = value(1989) x 0.735696 (EC_AMECO growth), chained backwards from the 1990 anchor 18,145.0 (ONS_GG_RECEIPTS); growth source covers 103.0% of the line at 2025; crosswalk EC_AMECO_to_ESA_EXP:1.0; grade B","AMECO UIGG0: Gross capital formation and net acquisition of non-produced assets (P.5 + NP), general government, ESA 2010, Commission redistribution of national accounts; same concept as the anchor's main-aggregates item; partial component (§7.8), coverage measured"
GBR,United Kingdom,maximum_extension,ESA_EXP,E08,Gross capital formation and net acquisition of non-produced assets,1,1989,actual,14874.42610174295,GBP,2.412349,,616595.0,stitched_actual,B,EC_AMECO,ONS_GG_RECEIPTS,1990,18145.0,EC_AMECO,0.8197534363043787,,1.0302,EC_AMECO_to_ESA_EXP:1.0,"backward stitch: value(1989) = value(1990) x 0.819753 (EC_AMECO growth), chained backwards from the 1990 anchor 18,145.0 (ONS_GG_RECEIPTS); growth source covers 103.0% of the line at 2025; crosswalk EC_AMECO_to_ESA_EXP:1.0; grade B","AMECO UIGG0: Gross capital formation and net acquisition of non-produced assets (P.5 + NP), general government, ESA 2010, Commission redistribution of national accounts; same concept as the anchor's main-aggregates item; partial component (§7.8), coverage measured"
GBR,United Kingdom,maximum_extension,ESA_EXP,E08,Gross capital formation and net acquisition of non-produced assets,1,1990,actual,18145.0,GBP,2.696229,7.639132,672977.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,1990,18145.0,,,,,,"derived by identity: 18,145.0 = P.5 + NP in 1990, every term from ONS_GG_RECEIPTS",derived P.5 + NP (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E08,Gross capital formation and net acquisition of non-produced assets,1,1991,actual,18890.0,GBP,2.667808,7.339628,708072.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,1991,18890.0,,,,,,"derived by identity: 18,890.0 = P.5 + NP in 1991, every term from ONS_GG_RECEIPTS",derived P.5 + NP (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E08,Gross capital formation and net acquisition of non-produced assets,1,1992,actual,17744.0,GBP,2.420007,6.300801,733221.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,1992,17744.0,,,,,,"derived by identity: 17,744.0 = P.5 + NP in 1992, every term from ONS_GG_RECEIPTS",derived P.5 + NP (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E08,Gross capital formation and net acquisition of non-produced assets,1,1993,actual,17383.0,GBP,2.250547,5.831382,772390.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,1993,17383.0,,,,,,"derived by identity: 17,383.0 = P.5 + NP in 1993, every term from ONS_GG_RECEIPTS",derived P.5 + NP (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E08,Gross capital formation and net acquisition of non-produced assets,1,1994,actual,18885.0,GBP,2.321373,6.052943,813527.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,1994,18885.0,,,,,,"derived by identity: 18,885.0 = P.5 + NP in 1994, every term from ONS_GG_RECEIPTS",derived P.5 + NP (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E08,Gross capital formation and net acquisition of non-produced assets,1,1995,actual,19208.0,GBP,2.246757,5.840535,854921.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,1995,19208.0,,,,,,"derived by identity: 19,208.0 = P.5 + NP in 1995, every term from ONS_GG_RECEIPTS",derived P.5 + NP (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E08,Gross capital formation and net acquisition of non-produced assets,1,1996,actual,17278.0,GBP,1.891181,5.119908,913609.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,1996,17278.0,,,,,,"derived by identity: 17,278.0 = P.5 + NP in 1996, every term from ONS_GG_RECEIPTS",derived P.5 + NP (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E08,Gross capital formation and net acquisition of non-produced assets,1,1997,actual,17111.0,GBP,1.785113,5.006495,958539.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,1997,17111.0,,,,,,"derived by identity: 17,111.0 = P.5 + NP in 1997, every term from ONS_GG_RECEIPTS",derived P.5 + NP (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E08,Gross capital formation and net acquisition of non-produced assets,1,1998,actual,18007.0,GBP,1.795665,5.092866,1002804.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,1998,18007.0,,,,,,"derived by identity: 18,007.0 = P.5 + NP in 1998, every term from ONS_GG_RECEIPTS",derived P.5 + NP (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E08,Gross capital formation and net acquisition of non-produced assets,1,1999,actual,17614.0,GBP,1.682769,4.829564,1046727.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,1999,17614.0,,,,,,"derived by identity: 17,614.0 = P.5 + NP in 1999, every term from ONS_GG_RECEIPTS",derived P.5 + NP (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E08,Gross capital formation and net acquisition of non-produced assets,1,2000,actual,18372.0,GBP,1.662987,4.751474,1104759.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2000,18372.0,,,,,,"derived by identity: 18,372.0 = P.5 + NP in 2000, every term from ONS_GG_RECEIPTS",derived P.5 + NP (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E08,Gross capital formation and net acquisition of non-produced assets,1,2001,actual,22352.0,GBP,1.942737,5.398525,1150542.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2001,22352.0,,,,,,"derived by identity: 22,352.0 = P.5 + NP in 2001, every term from ONS_GG_RECEIPTS",derived P.5 + NP (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E08,Gross capital formation and net acquisition of non-produced assets,1,2002,actual,24900.0,GBP,2.084299,5.56753,1194646.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2002,24900.0,,,,,,"derived by identity: 24,900.0 = P.5 + NP in 2002, every term from ONS_GG_RECEIPTS",derived P.5 + NP (sum of the anchor's own items)
GBR,United Kingdom,maximum_extension,ESA_EXP,E08,Gross capital formation and net acquisition of non-produced assets,1,2003,actual,27177.0,GBP,2.15263,5.566548,1262502.0,derived_actual,A,ONS_GG_RECEIPTS,ONS_GG_RECEIPTS,2003,27177.0,,,,,,"derived by identity: 27,177.0 = P.5 + NP in 2003, every term from ONS_GG_RECEIPTS",derived P.5 + NP (sum of the anchor's own items)
